date,open,high,low,close,volume,sma_5,sma_10,ema_20,mtm6_mtm12,fastk,fastd,roc_10,bband_upper,bband_middle,bband_lower,macd,macdsignal,macdhist,adosc,cci_14,atr_14
2013-03-07,1802.0,1824.0,1793.55,1808.7,137664.0,1783.880000000007,1782.039999999998,1815.054697182178,1.1071578066136454,98.8080972880899,99.6026990960301,-0.6863606413353818,1836.8591883660667,1783.880000000007,1730.9008116339471,-26.852643857662088,-28.3554110798379,1.5027672221758124,231825.83585355693,51.91482951308946,38.949258858302365
2013-03-08,1817.0,1829.4,1782.05,1819.2,280518.0,1799.350000000007,1782.3399999999979,1815.4494879267324,1.1506524317912215,100.0,99.6026990960301,0.16518004625041272,1837.222100548134,1799.350000000007,1761.47789945188,-23.1865890351728,-27.32164667090488,4.135057635732078,263938.2684024604,55.354222603332495,39.54931179699507
2013-03-11,1819.0,1819.0,1801.0,1813.15,179908.0,1808.9600000000069,1783.219999999998,1815.2304890765674,1.0193868349864752,77.34265933779058,92.05025220862694,0.4877102557707902,1825.6569937392146,1808.9600000000069,1792.263006260799,-20.53271031059967,-25.963859398843837,5.431149088244169,273115.9936813342,58.47193151175679,38.02436095435257
2013-03-12,1810.0,1828.5,1808.9,1817.15,139898.0,1813.600000000007,1788.019999999998,1815.4132996407038,0.7631359466221845,87.32077044745043,88.22114326174712,2.713167340248135,1821.7296986369513,1813.600000000007,1805.4703013630626,-17.900381277836004,-24.35116377464227,6.450782496806266,245001.46953218093,81.00056130452907,36.7083351718988
2013-03-13,1816.0,1822.9,1799.9,1807.95,155068.0,1813.2300000000068,1793.2299999999977,1814.702509198732,0.81300089047195,0.0,54.88780992841379,2.967223851695766,1822.1479818304363,1813.2300000000068,1804.3120181695774,-16.367925411393344,-22.754516101992486,6.386590690599142,196425.26696823793,61.305645240191275,35.729168373906035
2013-03-14,1808.0,1822.95,1801.05,1817.0,166728.0,1814.8900000000067,1799.3849999999977,1814.9213178464718,0.6605072463768122,99.49257191164757,62.271114119699455,3.5062234754621224,1822.856278926276,1814.8900000000067,1806.9237210737374,-14.258816964335665,-21.05537627446112,6.796559310125456,182920.0029197489,69.86589062689487,34.741370632912755
2013-03-15,1822.0,1834.0,1806.0,1822.65,183922.0,1815.5800000000067,1807.4649999999976,1815.6573828134744,0.3757939308398023,100.0,66.49752397054931,4.638746160691221,1825.3201437324976,1815.5800000000067,1805.8398562675159,-11.993175680010154,-19.242936155570927,7.249760475560773,171843.151452663,83.04122038299144,34.25984415913327
2013-03-18,1791.0,1822.75,1785.65,1802.9,310064.0,1813.5300000000068,1811.2449999999976,1814.442393974096,0.1962540716612386,0.0,66.49752397054931,2.141521726814366,1827.7413475760777,1813.5300000000068,1799.3186524239359,-11.65692480847315,-17.72573388615137,6.068809077678221,144775.65899658925,31.99513209843283,34.46271243348089
2013-03-19,1798.95,1810.0,1782.0,1797.85,357701.0,1809.670000000007,1811.6349999999973,1812.862165976563,0.40984940984940943,0.0,33.33333333333345,0.21739736336017224,1827.796510969495,1809.670000000007,1791.5434890305187,-11.663486948340505,-16.513284498589197,4.849797550248692,135580.87149214128,4.135986565345009,34.00109011680368
2013-03-20,1783.0,1805.0,1780.85,1800.0,248366.0,1808.0800000000067,1810.6549999999975,1811.6371977883189,1.0443548387096775,11.051318785406192,3.683772928468849,-0.5414962979334748,1827.8511506981474,1808.0800000000067,1788.308849301866,-11.364201024323847,-15.483467803736128,4.11926677941228,165796.58604670153,-12.64418593236128,33.29744082274628
2013-03-21,1800.0,1806.65,1750.0,1772.25,298233.0,1799.130000000007,1807.0099999999973,1807.8860360941933,0.9922158796056045,0.0,3.683772928468849,-2.0152595787029437,1831.283792932211,1799.130000000007,1766.9762070678028,-13.213886399816829,-15.029551522952268,1.8156651231354388,142733.12798407697,-122.08311442008234,34.9654807639787
2013-03-22,1760.25,1794.15,1748.05,1752.1,207853.0,1785.020000000007,1800.299999999997,1802.5730802756987,0.9988525530694216,0.0,3.683772928468849,-3.688434476693059,1824.5725270991131,1785.020000000007,1745.467472900901,-16.119891905974555,-15.247619599556725,-0.8722723064178304,65807.55004055984,-190.23676687671815,35.76080356655166
2013-03-25,1794.0,1796.0,1738.5,1765.9,223909.0,1777.620000000007,1795.574999999997,1799.0804059637273,1.2220000000000004,45.062789596239725,15.02092986541336,-2.6059619998345385,1814.796153646238,1777.620000000007,1740.4438463537758,-17.11211967397867,-15.620519614441113,-1.4916000595375554,25010.1311153156,-154.99007485710175,37.31360331179797
2013-03-26,1756.0,1784.5,1753.2,1763.15,213255.0,1770.6800000000069,1790.174999999997,1795.6584625386104,0.9784028126569554,39.54353511440871,28.202108236882932,-2.9716864320501912,1802.7660468105305,1770.6800000000069,1738.5939531894833,-17.913869410460848,-16.07918957364506,-1.8346798368157877,-18666.9181426859,-120.76603381505494,36.88406021809811
2013-03-28,1755.55,1787.9,1731.2,1766.5,419974.0,1763.9800000000068,1786.029999999997,1792.8814661063618,1.304093567251462,100.0,61.53544157021626,-2.2926518985591393,1777.254125203951,1763.9800000000068,1750.7058747960627,-18.070637786217958,-16.47747921615964,-1.5931585700583177,-2078.894669043133,-112.44999970282001,38.299484488233965
2013-04-01,1779.0,1838.3,1768.25,1825.9,379436.0,1774.7100000000069,1786.9199999999971,1796.0260883819465,1.594562647754137,100.0,79.84784503813636,0.48981838194828153,1826.9424190510888,1774.7100000000069,1722.477580948925,-13.249067279632072,-15.831796828854127,2.582729549222055,82883.48644969787,58.37798705190587,40.69237845336011
2013-04-02,1825.0,1844.05,1816.25,1839.35,473675.0,1792.1600000000067,1788.5899999999972,1800.1521752027134,1.6300338727888604,100.0,100.00000000000011,0.9162483197541871,1858.822655212127,1792.1600000000067,1725.4973447878863,-8.247562554761089,-14.31494997403552,6.06738741927443,209859.62430009898,123.35456475583788,39.771494278120095
2013-04-03,1844.9,1844.9,1831.0,1837.85,194499.0,1806.550000000007,1792.0849999999973,1803.7424442310264,2.6292749658002745,97.89517530527606,99.29839176842546,1.938543457762476,1875.3541568506064,1806.550000000007,1737.7458431494076,-4.354673524680038,-12.322894684164423,7.968221159484385,241835.8136053381,126.238316037389,37.92353040111152
2013-04-04,1834.75,1904.75,1831.25,1889.75,479378.0,1831.870000000007,1801.2749999999971,1811.9336400185477,1.6059405940594056,100.0,99.29839176842546,5.111661150819047,1910.6135483066653,1831.870000000007,1753.1264516933486,2.8851076074311095,-9.281294225845317,12.166401833276426,323204.38851284026,187.02761627906995,40.46470680103213
2013-04-05,1873.0,1930.0,1873.0,1911.55,614294.0,1860.880000000007,1812.429999999997,1821.4209123977337,1.0453089244851252,100.0,99.29839176842546,6.1972222222222095,1927.922959361304,1860.880000000007,1793.8370406387098,10.263453421963504,-5.372344696283553,15.635798118247056,396033.6902967992,193.07137298083592,41.64579917238698
2013-04-08,1901.0,1949.0,1880.0,1936.7,450096.0,1883.040000000007,1828.874999999997,1832.3998731217591,0.9658710684809275,100.0,100.00000000000011,9.279164903371417,1961.4654652515328,1883.040000000007,1804.6145347484812,17.933514063868188,-0.7111729442532049,18.644687008121394,481978.4755055476,167.89275052103784,43.59967066007363
2013-04-09,1935.0,1935.95,1903.05,1916.5,570212.0,1898.470000000007,1845.3149999999973,1840.409409014925,1.323271958949592,61.51624154051695,87.17208051350576,9.383026082986134,1966.0482391004414,1898.470000000007,1830.8917608995728,22.127054292552884,3.856472503108013,18.270581789444872,440233.7438283516,126.55911050601335,42.888979898639796
2013-04-10,1917.9,1918.0,1890.45,1899.7,257755.0,1910.840000000007,1858.6949999999972,1846.0561319658843,1.069207894025412,0.0,53.838747180172426,7.5768729826150905,1942.7168505332147,1910.840000000007,1878.9631494667992,23.82026040570986,7.849230083628383,15.971030322081477,356194.36954308045,88.78343016809295,41.79333847730838
2013-04-11,1905.1,1919.5,1873.65,1885.15,540540.0,1909.920000000007,1870.8949999999973,1849.779357492943,1.155577299412915,0.0,20.505413846839094,6.919433967614785,1944.3423532013683,1909.920000000007,1875.4976467986455,23.714706672078137,11.022325401318334,12.692381270759803,203719.65507305227,65.83888266597702,42.08310001464349
2013-04-12,1870.0,1921.0,1869.95,1903.8,239899.0,1908.370000000007,1884.624999999997,1854.9241805888532,1.006883455969618,21.954304210358618,7.318101403452984,7.772431361449184,1943.0561124936442,1908.370000000007,1873.6838875063697,24.849504098183615,13.78776114069139,11.061742957492225,147719.24914640887,62.09209598249615,42.72359287074038
2013-04-15,1904.0,1904.0,1845.25,1852.65,127097.0,1891.5600000000072,1887.299999999997,1854.7075919613435,1.276668083297917,0.0,7.318101403452984,1.46503094364423,1935.3152922504014,1891.5600000000072,1847.804707749613,21.375063288458023,15.305221570244717,6.069841718213306,81128.44182848581,17.55032178556728,43.86833623711607
2013-04-16,1853.35,1936.45,1853.1,1923.7,182606.0,1893.0000000000073,1895.7349999999974,1861.2782974888346,1.4596651445966515,88.42440840106724,36.79290420380873,4.58585913502052,1940.2759135281258,1893.0000000000073,1845.7240864718888,24.07713885589851,17.059605027375476,7.017533828523035,86837.71506710234,60.8655067937067,46.72059793446492
2013-04-17,1917.0,1935.0,1864.3,1907.9,221651.0,1894.6400000000074,1902.7399999999975,1865.7184596327552,1.4032586558044793,66.66493008413906,51.696446161735544,3.8115188943602663,1943.28102794879,1894.6400000000074,1845.9989720512247,24.65936741892574,18.57955750568553,6.0798099132402115,97738.22178643104,51.96259723609148,48.43341236771743
2013-04-18,1919.0,1919.0,1896.0,1906.1,184417.0,1898.8300000000077,1904.3749999999975,1869.5643206201119,1.5462396545519985,63.586442917532075,72.89192713424625,0.865193808704845,1947.0870450806208,1898.8300000000077,1850.5729549193945,24.690921222791076,19.801830249106636,4.889090973684439,86168.80180367408,54.62114769367842,46.616740055737615
2013-04-22,1905.0,1905.0,1859.1,1886.35,209681.0,1895.3400000000074,1901.8549999999973,1871.1629567515297,2.444931163954947,31.958588154797557,54.06998705215634,-1.3183019015981845,1944.1750447928068,1895.3400000000074,1846.504955207208,22.85876626886443,20.413217453058195,2.4455488158062337,86102.62315398687,-18.141117668953516,46.64411576604208
2013-04-23,1892.0,1917.35,1885.05,1901.5,233351.0,1905.1100000000074,1898.3349999999973,1874.0521989656697,1.898985239852396,32.971947434833226,42.838992835721065,-1.8175246553415625,1929.0986973367471,1905.1100000000074,1881.1213026632677,22.37136547853629,20.804847058153815,1.5665184203824758,79627.25953280577,29.26684971933105,45.61953606846764
2013-04-25,1917.8,2000.0,1910.0,1992.5,1084753.0,1918.8700000000076,1905.9349999999972,1885.3329419213203,1.34414372375175,100.0,54.97684519654371,3.965562222801977,1994.0447723635423,1918.8700000000076,1843.695227636473,28.99381368578861,22.442640383680775,6.551173302107834,357363.30688176444,288.2403328438566,49.39671206357709
2013-04-26,1990.0,2010.0,1973.4,1990.85,489333.0,1935.4600000000078,1915.049999999997,1895.3821855478611,1.1525945470536503,97.52308407130731,76.83167716871363,4.798126019897864,2028.1905645400032,1935.4600000000078,1842.7294354600124,33.72030372069253,24.698173051083124,9.022130669609403,431263.2040911545,243.92300126457656,48.482661201893
2013-04-29,1992.0,2018.9,1980.0,1997.35,155864.0,1953.7100000000078,1926.2699999999968,1905.0934059718743,1.2347483182556247,100.0,99.17436135710255,5.951781025382585,2051.900618696011,1953.7100000000078,1855.5193813040046,37.55763575691981,27.27006559225046,10.287570164669347,416934.7104416052,181.9842517258377,47.79818540175779
2013-04-30,2000.0,2038.65,1984.95,2028.2,461599.0,1982.0800000000079,1938.7099999999969,1916.8178434983624,1.3137795275590554,100.0,99.17436135710255,6.534299821409806,2067.1157712959807,1982.0800000000079,1897.044228704035,42.59705389633518,30.335463253067406,12.261590643267777,462879.67532881023,156.74080509701648,48.21974358734652
2013-05-02,2023.1,2035.9,2005.85,2009.65,258750.0,2003.7100000000078,1954.409999999997,1925.659001260423,1.484364749617319,0.0,66.66666666666679,8.474347556203266,2031.517006309579,2003.7100000000078,1975.9029936904365,44.5801073799646,33.18439207844685,11.395715301517754,378087.94150107447,119.74736276288375,46.921904759678924
2013-05-03,2005.0,2020.0,1998.05,2001.45,112023.0,2005.500000000008,1962.184999999997,1932.8771916165733,1.4055992596020352,0.0,33.33333333333345,4.041690492280492,2031.2675765235392,2005.500000000008,1979.7324234764767,44.971615295856964,35.541836721928874,9.42977857392809,284427.33516525663,86.50154662439618,45.13819727684472
2013-05-06,2003.25,2015.0,1987.0,1992.95,431404.0,2005.920000000008,1970.6899999999969,1938.598411462614,1.16804347826087,0.0,1.1368683772161603e-13,4.457780806121914,2030.7708832820267,2005.920000000008,1981.0691167179893,44.08779254852652,37.251027887248405,6.836764661278117,141327.2793764905,65.08954703304369,43.91404032849867
2013-05-07,1992.3,2004.5,1973.45,1991.9,221147.0,2004.8300000000079,1979.2699999999973,1943.6747532280792,1.014436543848308,0.0,1.1368683772161603e-13,4.501337810188355,2031.5003280801134,2004.8300000000079,1978.1596719199024,42.80915315903917,38.362652941606555,4.4465002174326145,83195.57832327625,47.3376678281693,42.995180305034474
2013-05-08,1995.25,2003.0,1970.0,1998.75,266876.0,1998.9400000000082,1990.5099999999973,1948.920014825405,0.9305057745917968,25.011376941966038,8.337125647322127,5.95859729106476,2011.7924550142586,1998.9400000000082,1986.0875449857579,41.865955310762274,39.0633134154377,2.8026418953245766,114894.21553795785,41.59396076975479,42.28123885467487
2013-05-09,1999.0,2018.0,1981.2,1986.95,189635.0,1994.4000000000083,1999.0549999999973,1952.5419181753664,0.8871709151692436,0.0,8.337125647322127,4.493820667893766,2004.694853077788,1994.4000000000083,1984.1051469222286,39.70856719247399,39.192364170844954,0.516203021629039,75934.25491778599,43.287459655926796,41.88972179362666
2013-05-10,1984.0,2029.0,1984.0,2022.25,433919.0,1998.5600000000086,2002.0299999999975,1959.1807831110457,0.7321166693824349,100.0,41.67045898065546,1.4930991217064093,2023.40949898668,1998.5600000000086,1973.710501013337,40.38174097794649,39.43023953226526,0.951501445681231,149738.57058064453,65.55204906108058,42.11188452265333
2013-05-11,2042.0,2108.4,2042.0,2091.7,94050.0,2018.3100000000086,2012.1149999999975,1971.8016609099936,0.7981423338566193,100.0,66.66666666666679,5.0656754652535385,2095.589477223175,2018.3100000000086,1941.0305227768422,45.98913649673045,40.7420189251583,5.247117571572154,181191.01230231393,197.8787477174998,45.257464199606666
2013-05-13,2109.0,2152.0,2052.25,2077.3,687285.0,2035.390000000009,2020.1099999999976,1981.8491217757085,0.720061022120519,72.91292682254073,90.9709756075137,4.002803714922276,2119.241521154245,2035.390000000009,1951.5384788457725,48.709584421741056,42.33553202447485,6.374052397266205,68738.48136192653,207.55274860441065,49.149788185349045
2013-05-14,2094.0,2120.0,2017.9,2027.9,1101119.0,2041.220000000009,2020.0799999999977,1986.2349197018314,0.759878879636639,0.0,57.63764227418036,-0.014791440686323654,2117.809884448817,2041.220000000009,1964.630115551201,46.34515377128787,43.13745637383745,3.207697397450417,-265239.84553471114,99.35969007984956,52.93194617210982
2013-05-15,2034.0,2073.95,2034.0,2065.3,751455.0,2056.890000000009,2025.6449999999975,1993.764927349276,0.7319753086419756,31.534671226361652,34.81586601630091,2.7691389047844295,2111.5846578733217,2056.890000000009,2002.1953421266962,46.948005497898066,43.89956619864957,3.0484392992484928,-242195.19145285804,83.75720301418569,52.44037858838767
2013-05-16,2085.25,2144.6,2082.65,2118.95,546032.0,2076.230000000009,2037.3949999999975,2005.6873152207734,0.7654362416107383,69.02343446990571,33.51936856542257,5.870743710809645,2136.3679613877516,2076.230000000009,2016.0920386122666,51.16507730082185,45.352668419084026,5.812408881737824,-180882.3902903772,158.33301573992955,54.35892297493138
2013-05-17,2126.8,2126.8,2072.0,2078.3,248619.0,2073.550000000009,2045.9299999999973,2012.6028090092711,0.7708557107053349,21.746480741039193,40.768195479102296,4.282596151433804,2131.857941139106,2073.550000000009,2015.2420588609116,50.6432380888582,46.41078235303886,4.232455735819336,-200273.45622504735,94.63993943698644,54.390428476722015
2013-05-20,2083.0,2103.1,2037.3,2044.8,426826.0,2067.050000000009,2051.219999999997,2015.6692081512454,0.8473842926445521,0.0,30.256638403648413,2.655755811034677,2129.346195709512,2067.050000000009,2004.7538042905057,46.984894112660186,46.52560470496313,0.4592894076970566,-294848.42721654754,36.23872296810412,55.20539787124187
2013-05-21,2055.1,2066.75,2013.75,2020.85,541812.0,2065.640000000009,2053.429999999997,2016.1626168987457,0.7382184309886725,0.0,7.248826913679845,1.1056910569105627,2131.626647133138,2065.640000000009,1999.6533528668801,41.672688500395,45.5550214640495,-3.8823329636545054,-432939.7368889251,-13.861676295737492,55.04786945186745
2013-05-22,2026.0,2073.4,2026.0,2055.75,295263.0,2063.730000000009,2060.3099999999968,2019.93284386077,0.8035149829308382,25.722983542869468,8.57432784762327,3.4625934220790633,2130.1965509852507,2063.730000000009,1997.2634490147675,39.81984719733373,44.407986610706345,-4.588139413372616,-426091.14612287795,12.750905373739137,54.8694502053055
2013-05-23,2060.75,2074.05,2033.0,2051.45,399910.0,2050.230000000009,2063.229999999997,2022.934477778792,0.7853468824488772,39.32573209311038,21.682905211993397,1.4439362096674513,2087.244083804314,2050.230000000009,2013.2159161957043,37.57138353029313,43.0406659946237,-5.469282464330568,-397417.78829406295,8.479310012734544,53.882346619212264
2013-05-24,2068.0,2071.05,2053.45,2066.1,342628.0,2047.7900000000088,2060.669999999997,2027.0454798950975,0.8113091579594346,100.0,55.01623854532673,-1.2238848783286294,2078.078175908729,2047.7900000000088,2017.5018240912887,36.55026375092757,41.742585545884474,-5.192321794956904,-301863.5134282713,23.520458071914685,51.433607574982844
2013-05-27,2066.0,2102.4,2062.7,2090.95,346286.0,2057.020000000009,2062.034999999997,2033.131624666993,0.8669950738916252,100.0,79.7752440310369,0.6571029702016951,2102.403679884655,2057.020000000009,2011.6363201153629,37.31605009186978,40.857278455081534,-3.5412283632117507,-188704.89312170958,68.46730120761983,50.595492748198374
2013-05-28,2090.0,2132.4,2086.0,2116.85,650043.0,2076.2200000000093,2070.9299999999967,2041.1048032701365,0.9121629864584604,100.0,100.00000000000011,4.386310962078999,2125.2323086567685,2076.2200000000093,2027.20769134325,39.5568678793104,40.59719633992731,-1.0403284606169052,-57056.715984450886,120.80332783835128,50.295814694755634
2013-05-29,2109.0,2142.5,2085.05,2122.75,285437.0,2089.620000000009,2076.6749999999965,2048.8805362920284,0.8430097538318627,100.0,100.00000000000011,2.7816782065559487,2145.124796188034,2089.620000000009,2034.1152038119842,41.3323591044641,40.74422889283467,0.5881302116294336,30362.91033522063,117.22819095302607,50.806827930844506
2013-05-30,2122.75,2132.0,2087.65,2107.65,431141.0,2100.8600000000088,2075.544999999997,2054.47762807374,0.7794959211006942,52.90453089688452,84.30151029896162,-0.5332829939356576,2141.7248699970496,2100.8600000000088,2059.995130002968,41.04783104320882,40.8049493229095,0.24288172029931587,49910.01523299981,81.65533097039798,50.34562593578418
2013-05-31,2100.0,2129.6,2085.3,2092.0,350294.0,2106.040000000009,2076.914999999997,2058.0511873048126,0.7248433704129909,0.0,50.96817696562829,0.6591926093441725,2131.7071307292385,2106.040000000009,2080.3728692707796,39.108695598712984,40.465698578070196,-1.3570029793572118,-24373.987257150002,60.33200841711329,49.91379551179957
2013-06-03,2093.1,2129.0,2080.75,2111.85,272325.0,2110.220000000009,2083.6199999999967,2063.1748837519735,0.6827360803081589,43.07376914216885,31.992766679684575,3.2790492957746498,2131.0466751996814,2110.220000000009,2089.3933248003364,38.72722257982059,40.118003378420276,-1.3907807985996854,-27495.232722088927,64.07395414519266,49.79495297524245
2013-06-04,2128.5,2165.1,2120.7,2157.1,362324.0,2118.2700000000086,2097.2449999999967,2072.1201329184523,0.6916224814422055,100.0,47.69125638072307,6.74221243536135,2161.8310192704425,2118.2700000000086,2074.7089807295747,41.59669844730024,40.41374239219627,1.182956055103972,47468.25845106016,145.04288164665448,50.04174204843942
2013-06-05,2165.0,2173.0,2152.0,2160.65,247939.0,2125.8500000000085,2107.734999999997,2080.5515488309807,0.6440810731420739,100.0,81.0245897140564,5.102760549677732,2181.4245625253093,2125.8500000000085,2070.275437474708,43.65401773438771,41.06179746063456,2.5922202737531492,59920.23437482864,155.45032572200657,47.96733190212232
2013-06-06,2147.0,2159.75,2121.1,2137.85,362768.0,2131.890000000009,2116.374999999997,2086.0085441804113,0.5919930205506009,40.979012814855935,80.32633760495209,4.2116551707328975,2184.737077496022,2131.890000000009,2079.042922503996,42.94959247231236,41.43935646297012,1.5102360093422433,44186.7277394156,89.18222278029032,47.366093909113594
2013-06-07,2136.35,2199.0,2132.0,2190.3,458985.0,2151.550000000009,2128.794999999997,2095.941063782277,0.6010666200384686,100.0,80.32633760495209,6.011325686075231,2203.541960915812,2151.550000000009,2099.5580390842056,46.092283876984766,42.36994194577305,3.722341931211716,141847.0167365428,138.38149469076825,48.76851577274834
2013-06-10,2197.0,2207.15,2171.25,2181.5,309241.0,2165.4800000000087,2137.8499999999967,2104.0895338982505,0.6044169611307418,68.59696267420524,69.85865849635384,4.330567445419553,2202.6783117879677,2165.4800000000087,2128.2816882120496,47.32724399315839,43.36140235525012,3.9658416379082695,126695.38818917377,141.50179569101434,47.8493360746949
2013-06-11,2175.3,2204.85,2153.0,2183.95,363503.0,2170.8500000000085,2144.5599999999968,2111.6952925746077,0.5296400846859561,73.29913834235631,80.6320336721873,3.169804190188241,2209.3869952107293,2170.8500000000085,2132.313004789288,47.950905121292635,44.279302908458625,3.67160221283401,131397.42801835993,107.48581801679202,48.13509778364526
2013-06-12,2183.0,2194.9,2165.0,2178.45,318798.0,2174.4100000000085,2150.129999999997,2118.052883757978,0.5334709260588655,51.621801228842315,64.50596741513475,2.623954775644788,2211.7915676486946,2174.4100000000085,2137.0284323513224,47.45433301232333,44.91430892923157,2.5400240830917653,111198.27131804824,91.05542259139392,46.83259079909918
2013-06-13,2178.45,2199.0,2148.05,2159.05,256052.0,2178.6500000000087,2155.269999999997,2121.957371019123,0.5203756039748381,0.0,41.64031319039966,2.438735084098398,2199.742842384795,2178.6500000000087,2157.5571576152224,44.97691232281932,44.92682960794912,0.05008271487020011,46533.83653150452,61.114149542933184,47.12669145630637
2013-06-14,2168.0,2184.75,2154.25,2175.85,221197.0,2175.760000000009,2163.6549999999966,2127.090002350635,0.5452402996380774,41.288615974434975,30.970139067759217,4.008126195028683,2193.343901724841,2175.760000000009,2158.1760982751766,43.86352674189402,44.7141690347381,-0.8506422928440784,45155.98544755811,59.12658171140559,45.939070637998775
2013-06-17,2191.25,2204.9,2136.5,2146.45,234619.0,2168.7500000000086,2167.114999999997,2128.9338116505746,0.5477839335180054,0.0,13.762871991478443,1.638373937542914,2196.562515166239,2168.7500000000086,2140.9374848337784,40.146047705648925,43.80054476892026,-3.654497063271336,-12445.48613438243,31.122583364061672,47.54342273528459
2013-06-18,2147.0,2150.0,2120.0,2130.95,189805.0,2158.1500000000087,2164.4999999999973,2129.125829588615,0.49782910732893365,0.0,13.762871991478443,-1.2122757405776285,2193.9597193492655,2158.1500000000087,2122.340280650752,35.53952085154606,42.14833998544542,-6.60881913389936,-51184.29167841468,-49.396679651269785,46.290321111335686
2013-06-19,2137.0,2143.0,2078.4,2099.7,233753.0,2142.4000000000087,2158.404999999997,2126.3233696277944,0.5009607993850882,0.0,1.1842378929335004e-13,-2.820910374192964,2194.299287084472,2142.4000000000087,2090.5007129155456,29.0325323379152,39.525178455939376,-10.492646118024176,-87708.13987602945,-120.73845842083841,47.59815531766885
2013-06-20,2055.0,2095.1,2052.25,2077.65,293549.0,2126.120000000009,2152.3849999999975,2121.6878106156237,0.4207277149003835,0.0,1.1842378929335004e-13,-2.8159131838061513,2195.1537192962473,2126.120000000009,2057.0862807037706,21.844634985778157,35.98906976190713,-14.144434776128975,-77347.29615059611,-185.42088992499635,47.5875727949782
2013-06-21,2077.0,2130.0,2034.2,2121.4,344330.0,2115.2300000000087,2145.4949999999976,2121.6604000808024,0.4795962759940835,61.50988636017293,20.503295453391093,-3.1456878053234716,2163.5068101667816,2115.2300000000087,2066.9531898332357,19.45417825705772,32.68209146093725,-13.227913203879531,23811.950102261733,-128.4434285155483,51.031317595336894
2013-06-24,2111.1,2136.5,2080.15,2103.05,190741.0,2106.550000000009,2137.6499999999974,2119.887981025488,0.5514713070681396,48.90378950418008,36.80455862145112,-3.5961494384597725,2143.539349816926,2106.550000000009,2069.5606501830916,15.895795597723463,29.324832288294495,-13.429036690571031,51667.94922351092,-84.05589980799579,51.41122348138425
2013-06-25,2116.0,2126.95,2085.0,2099.65,242637.0,2100.2900000000086,2129.2199999999975,2117.9605542611557,0.5399668970888912,52.201606700896065,54.205094188416474,-3.8599784793607816,2128.0975816978735,2100.2900000000086,2072.4824183021437,12.655515216789354,25.990968873993467,-13.335453657204113,35086.07164021442,-76.4156156156151,50.735421804142504
2013-06-26,2107.0,2120.0,2081.2,2095.85,344654.0,2099.5200000000086,2120.9599999999973,2115.854787188665,0.5412270418132084,43.39730790183321,48.16756803563657,-3.7916867497532647,2127.5625105845324,2099.5200000000086,2071.477489415485,9.669477707888745,22.72667064077252,-13.057192932883776,-1737.4543806007132,-73.88044042452137,49.8828916752752
2013-06-27,2105.0,2179.15,2105.0,2159.25,612087.0,2115.840000000009,2120.9799999999973,2119.987664599268,0.5804920913884006,100.0,65.19963820090987,0.009263333410514107,2162.664284296475,2115.840000000009,2069.0157157035424,12.277346010512247,20.636805714720467,-8.35945970420822,73576.59180627577,21.163318777292456,52.269827984184126
2013-06-28,2166.0,2233.9,2166.0,2218.85,420527.0,2135.330000000009,2125.2799999999975,2129.4031251136234,0.6348410065539284,100.0,81.13243596727786,1.9762391708987304,2230.918652045481,2135.330000000009,2039.7413479545373,18.93505085147899,20.29645474207217,-1.3614038905931807,172186.95240174187,127.52611681542666,53.868411699599555
2013-07-01,2217.9,2285.0,2217.0,2263.8,401124.0,2167.480000000009,2137.014999999997,2142.2028274837544,0.663330022159395,100.0,100.00000000000011,5.467166717137606,2299.285669073332,2167.480000000009,2035.6743309266863,27.52117229837404,21.741398253332544,5.779774045041496,244923.27322914125,182.2180736246431,54.87781086391387
2013-07-02,2263.0,2288.55,2240.6,2263.4,272890.0,2200.230000000009,2150.2599999999975,2153.7454153424446,0.6560055223193741,99.63103702266798,99.87701234088945,6.215537670991833,2329.6992025149766,2200.230000000009,2070.7607974850416,33.902650100945266,24.17364862285509,9.729001478090176,248157.87067950564,161.78864134826185,54.38296723077718
2013-07-03,2246.0,2260.0,2154.8,2210.85,363693.0,2223.230000000009,2161.3749999999973,2159.1839472145925,0.6631419939577039,13.10976245916786,70.91359982727873,5.293613373339046,2300.8209427695338,2223.230000000009,2145.6390572304845,34.32400564312002,26.203720026908076,8.120285616211941,234511.34146028524,73.98946269650604,58.25561242857881
2013-07-04,2249.0,2249.0,2202.65,2222.8,274002.0,2235.9400000000087,2175.8899999999967,2165.242618908441,0.5882861091914308,13.790646157472123,42.17714854643611,6.986258513224075,2281.7611043065126,2235.9400000000087,2190.118895693505,35.21624710045762,28.006225441617985,7.210021658839636,196229.65496703656,83.30205873824568,57.405211540823174
2013-07-05,2250.0,2250.0,2221.25,2238.85,224376.0,2239.9400000000087,2187.6349999999966,2172.2528456790656,0.6128890837352039,32.22268648356585,19.7076983667354,5.5364382011878766,2282.468738517258,2239.9400000000087,2197.4112614827595,36.79431380235519,29.763843113765425,7.030470688589766,178746.62707654992,82.24373321396666,55.35841071647866
2013-07-08,2216.0,2268.15,2208.7,2248.75,235203.0,2236.930000000009,2202.2049999999967,2179.538288947726,0.5955148816885152,43.93544857261732,29.98292707121855,6.928033094790886,2274.0663218407653,2236.930000000009,2199.7936781592525,38.40112601834517,31.491299694681373,6.909826323663793,181339.58190321364,74.8503693861609,55.650667093873054
